date,RF,MKT,SMB,HML,RMW,CMA
1996/4/11,0.000182,0.008285529,-0.001052417,-0.00192224,0.005161439,-0.003030633
1996/4/12,0.000182,0.008185216,-0.001456008,-0.003718278,0.006662303,-0.000834444
1996/4/15,0.000182,0.00127511,0.003318305,0.011587331,0.014316475,-0.002705172
1996/4/16,0.000182,0.014269808,0.007219107,0.013969258,0.013149361,0.001907612
1996/4/17,0.000182,0.001393948,-0.002880732,-0.010491018,-0.009159786,-0.000294202
1996/4/18,0.000182,0.015609937,0.00765438,0.013646801,0.025158765,0.0071649
1996/4/19,0.000182,0.021613001,-0.002977182,-0.017615518,-0.019517337,-0.004489062
1996/4/22,0.000182,-0.00058839,0.009970842,0.020707189,0.017208092,-0.004275434
1996/4/23,0.000182,0.021034473,0.010201226,0.021226945,0.016159943,-0.003877061
1996/4/24,0.000182,0.067478921,0.005168194,0.020366271,0.008585778,-0.001139297
1996/4/25,0.000182,-0.025045158,-0.016591,-0.033726657,-0.027132843,-0.009380989
1996/4/26,0.000182,0.095395898,-0.016632324,0.00093566,0.023242976,-0.003165049
1996/4/29,0.000182,0.055118246,0.012804327,0.007528106,0.032569676,0.00606039
1996/4/30,0.000182,-0.066561763,-0.001093782,0.028246529,0.034589123,0.01960312
1996/5/2,0.000133,-0.038442492,-0.003666007,0.007957784,0.013169048,0.001758769
1996/5/3,0.000133,-0.007087009,-0.005313933,-0.000536157,0.008315133,-0.015674045
1996/5/6,0.000133,0.040944221,-0.005756639,0.054843441,0.038042987,-0.005456307
1996/5/7,0.000133,-0.011147829,0.001088819,0.003776439,0.012517271,0.003410677
1996/5/8,0.000133,-0.007241805,-0.006250127,-0.015728949,0.000426107,-0.001646009
1996/5/9,0.000133,-0.012057606,-0.004377086,-0.016570024,0.001723013,0.000673107
1996/5/10,0.000133,0.002500664,-0.007487004,0.002273995,-0.004930281,0.000348672
1996/5/13,0.000133,0.018291114,0.001319436,0.031956182,0.006405402,-0.008979206
1996/5/14,0.000133,-0.00357679,-0.002691373,-0.006739399,0.006848503,0.003401931
1996/5/15,0.000133,0.032668397,-0.006678358,0.024813438,0.010277291,-0.002585866
1996/5/16,0.000133,0.009147353,0.005049018,0.02373329,0.002332329,-0.001317926
1996/5/17,0.000133,0.041657073,-0.012002128,-0.022400376,0.004878202,-0.009830723
1996/5/20,0.000133,-0.009022753,0.016466374,0.001517478,0.016651427,-0.010842244
1996/5/21,0.000133,-0.06608014,0.006965142,-0.016267563,-0.00285328,-0.00076913
1996/5/22,0.000133,0.013182608,-0.011979805,0.013831039,-0.002781673,-7.68E-05
1996/5/23,0.000133,-0.04101599,-0.010699105,-0.008021903,-0.004156523,0.000548807
1996/5/24,0.000133,-0.000454105,-0.001213407,0.000362049,0.005076857,6.44E-06
1996/5/27,0.000133,-0.005231915,-0.008006944,-0.003460132,-0.003738088,7.87E-05
1996/5/28,0.000133,0.011711317,-0.003698575,-0.002749125,-0.00036766,0.00142304
1996/5/29,0.000133,0.014128107,0.005296455,0.01668248,0.010994725,-0.006052553
1996/5/30,0.000133,-0.022199163,-0.004678912,-0.010052328,0.004390887,-0.010326451
1996/5/31,0.000133,0.017146728,-0.00313277,-0.003841431,0.01312158,-0.013673896
1996/6/3,0.000133,0.006012811,-0.01778084,0.002030825,0.028502782,-0.017691762
1996/6/4,0.000133,0.017662382,-0.014290934,0.007615574,0.01479262,-0.013503162
1996/6/5,0.000133,0.055046711,-0.016614303,-0.041690864,-0.002806747,0.002937883
1996/6/6,0.000133,0.011034071,-0.01400341,0.002599673,0.014890452,-0.003407371
1996/6/7,0.000133,0.03605753,-0.006975053,0.0037234,-0.011003607,0.008436982
1996/6/10,0.000133,0.041926351,-0.031975659,0.013271017,-0.008208073,0.00846539
1996/6/11,0.000133,-0.00641402,-0.003303285,0.001797772,0.009617825,-0.020870435
1996/6/12,0.000133,0.010330795,0.005632994,0.004670733,0.014782741,-0.007133617
1996/6/13,0.000133,0.023821974,0.006594725,0.042842248,0.004207916,0.001443668
1996/6/14,0.000133,0.000525284,-0.018757892,-0.01638111,-0.001621219,0.005200277
1996/6/17,0.000133,-0.027316619,0.01456625,0.0027792,0.007759197,0.000483182
1996/6/18,0.000133,0.054047754,-0.027846046,-0.034123161,0.016847668,-0.022031467
1996/6/19,0.000133,0.009759755,0.006035144,7.55E-05,0.011336894,-0.005309354
1996/6/20,0.000133,0.00038549,0.012381887,0.022034143,-0.00234227,-0.005433291
1996/6/21,0.000133,-0.001003661,-0.001701361,0.004080622,0.006881655,-0.003761238
1996/6/24,0.000133,0.006508806,0.010369173,0.025736811,0.00496774,0.000939718
1996/6/25,0.000133,-0.014369561,-5.38E-05,0.010397364,0.004137523,-0.001336201
1996/6/26,0.000133,0.022134197,-0.002572633,-0.003928455,-0.001625416,0.005298132
1996/6/27,0.000133,-0.000383735,-0.009043618,-0.00827143,0.011209566,-0.005891065
1996/6/28,0.000133,-0.01392547,-0.008828541,-0.012120639,-0.00726138,0.005402086
1996/7/1,0.000133,-0.053339749,0.001901059,0.000889912,0.008611424,-0.013098222
1996/7/2,0.000133,0.002894634,0.013578517,0.00311776,0.004387354,-0.002534141
1996/7/3,0.000133,0.036545071,-0.01845486,0.009112767,0.014660797,-0.015101348
1996/7/4,0.000133,0.004971814,-0.003676139,0.020590502,0.017344837,-0.006674674
1996/7/5,0.000133,0.00956285,0.014170354,0.019707816,0.000147147,0.010269661
1996/7/8,0.000133,0.035734675,-0.021044321,0.01649482,0.044394402,-0.021580315
1996/7/9,0.000133,0.019201743,-0.007375617,0.028881063,0.01602174,-0.004154949
1996/7/10,0.000133,0.010385871,0.028753365,0.011721602,-0.004816429,0.007578136
1996/7/11,0.000133,-0.037337644,0.009445573,-0.009449011,-0.013219297,0.000918695
1996/7/12,0.000133,0.022486557,0.012411174,0.039639556,0.01323554,0.001230881
1996/7/15,0.000133,0.002829423,0.022997401,0.031238494,-0.019625194,0.010676942
1996/7/16,0.000133,0.04181319,0.006757895,0.010855316,-0.015480096,0.012285848
1996/7/17,0.000133,-0.023178215,0.002334612,-0.018095892,-0.003577326,0.010257837
1996/7/18,0.000133,0.027392978,0.022700299,0.042576793,-0.011540412,0.00113515
1996/7/19,0.000133,0.042287644,0.010561412,-0.028905335,-0.049821103,0.020532795
1996/7/22,0.000133,0.033797318,0.018219283,0.009642395,-0.021137014,0.009446231
1996/7/23,0.000133,-0.007088579,-0.010577622,0.013052953,0.030669961,-0.011778288
1996/7/24,0.000133,0.013794894,-0.00540053,-0.003902006,0.004080552,-0.007908718
1996/7/25,0.000133,-0.026668566,0.001450877,0.007937881,-0.022627084,0.015824895
1996/7/26,0.000133,-0.025734936,0.000260406,-0.014942052,0.005051221,-0.012767683
1996/7/29,0.000133,0.028105045,0.026943528,0.033316078,-0.003051338,-0.00340796
1996/7/30,0.000133,-0.019607726,0.002962738,0.003316217,0.001622325,0.000935466
1996/7/31,0.000133,-0.020000055,-0.005937967,-0.011014804,0.007016802,0.002620492
1996/8/1,0.000133,0.016014568,0.00134736,-0.007197693,-0.008075979,-0.000347574
1996/8/2,0.000133,-0.005549904,-0.015661698,-0.019329959,0.009985359,0.003627346
1996/8/5,0.000133,0.018842089,0.001030671,0.003209723,0.007645714,0.001318891
1996/8/6,0.000133,0.011415104,-0.006253294,-0.004511033,0.006405634,-0.011263796
1996/8/7,0.000133,0.012474815,-0.005155004,0.014776231,-0.001438818,0.002010625
1996/8/8,0.000133,0.007068626,0.000296431,-0.010369544,-0.008990046,0.010798949
1996/8/9,0.000133,-0.009374481,0.006287722,0.008267216,-0.012420638,0.010468611
1996/8/12,0.000133,0.016357868,0.004966363,-0.009415407,0.004642697,-0.000966211
1996/8/13,0.000133,-0.008585395,-0.002991945,0.008821201,0.012232786,-0.000747229
1996/8/14,0.000133,-0.00452152,-0.001699839,-0.003891562,0.010615213,-0.006008725
1996/8/15,0.000133,-0.010314288,-0.00677187,-0.003948005,0.00463372,-0.000615711
1996/8/16,0.000133,-0.013172946,-0.00037064,-0.000508498,0.002586579,0.000500203
1996/8/19,0.000133,-0.025367639,0.00428625,-0.005421197,0.009437923,0.002566043
1996/8/20,0.000133,-0.025565058,-0.013504761,-0.031376781,0.010057776,-0.006434583
1996/8/21,0.000133,0.023822644,0.007229053,0.016554095,0.006788044,-0.002927218
1996/8/22,0.000133,-0.021660848,-0.007278921,-0.011270109,0.009608817,-0.002262295
1996/8/23,9.10E-05,-0.019114507,-0.001619613,0.003968316,-0.003882698,-0.001518213
1996/8/26,9.10E-05,-0.038221215,-0.00828,0.001244773,0.021691856,-0.004111277
1996/8/27,9.10E-05,0.020994564,0.006520559,0.014797651,0.003724799,-0.005677811
1996/8/28,9.10E-05,0.021345139,0.01241217,0.029448816,0.000482025,0.000746827
1996/8/29,9.10E-05,-0.003061841,0.00505631,0.017644008,0.006983333,0.000337135
1996/8/30,9.10E-05,0.037050505,0.010938098,0.028297874,-0.009995276,-0.000214421
1996/9/2,9.10E-05,0.010706858,0.027088448,0.050415681,-0.019335957,0.008028534
1996/9/3,9.10E-05,-0.012107365,-0.00656808,-0.009023005,0.003035819,-0.010128639
1996/9/4,9.10E-05,0.01834117,0.006918651,0.00856224,0.010474818,-0.004500165
1996/9/5,9.10E-05,-0.017171832,-0.012440808,-0.035715231,-0.013729306,0.000510814
1996/9/6,9.10E-05,-0.014608493,0.003947865,0.000661004,-0.000568859,-0.004931699
1996/9/9,9.10E-05,-0.011759489,0.00291158,0.004821485,-0.009589873,-0.002595941
1996/9/10,9.10E-05,-0.037403915,-0.0052881,-0.004853697,-0.006524683,0.000812727
1996/9/11,9.10E-05,0.011990097,0.005972262,0.011300832,-0.005364936,0.004491895
1996/9/12,9.10E-05,-0.020079569,-0.006690866,-0.019123401,-0.002261946,-0.006453431
1996/9/13,9.10E-05,0.026652066,-0.002532514,-8.81E-05,-0.009676751,-0.001454894
1996/9/16,9.10E-05,0.006567676,0.014514502,0.019170764,0.000876976,-0.008451724
1996/9/17,9.10E-05,0.003595874,0.001513558,0.01516619,0.00847612,0.001268682
1996/9/18,9.10E-05,-0.032606759,-0.010985806,-0.019540108,-0.00176284,0.010755922
1996/9/19,9.10E-05,0.012310562,0.002088232,0.002722868,-0.005774448,-0.002278885
1996/9/20,9.10E-05,0.038680689,-0.0151931,-0.008521421,-8.36E-05,-0.008550423
1996/9/23,9.10E-05,0.040174161,-0.025931223,-0.024671757,-0.002004922,-0.008575464
1996/9/24,9.10E-05,0.004766915,0.003442583,0.006898265,0.013583452,-0.01266254
1996/9/25,9.10E-05,-0.014804753,0.004503871,0.010305365,0.011365783,-0.003977537
1996/9/26,9.10E-05,0.020362256,-0.00490065,-0.00815308,-0.005814635,0.00177956
1996/9/27,9.10E-05,0.028100601,-0.013016987,-0.004469354,0.006428099,-0.008966077
1996/10/3,9.10E-05,0.000803912,0.024411595,0.016077084,-0.014318368,0.009523575
1996/10/4,9.10E-05,0.001109097,0.015666879,0.015635006,-0.021327714,0.007521091
1996/10/7,9.10E-05,0.012997964,0.022568619,0.037498447,-0.007687063,0.010067747
1996/10/8,9.10E-05,0.019699303,-0.00189029,0.008945726,0.005099985,-0.010034643
1996/10/9,9.10E-05,-0.008737584,-0.011168128,-0.006945812,0.005469885,0.001810473
1996/10/10,9.10E-05,0.035750939,0.000392346,0.012349194,-0.006209313,0.007629981
1996/10/11,9.10E-05,0.013534435,-0.00232126,0.024816148,0.00083969,0.010974088
1996/10/14,9.10E-05,0.040871819,-0.012376617,0.007304859,-0.006628578,0.0197951
1996/10/15,9.10E-05,0.001644092,0.003625012,-0.004322297,-0.003071801,-0.006088062
1996/10/16,9.10E-05,-0.001404157,0.003976364,0.003029653,0.019378379,-0.002995605
1996/10/17,9.10E-05,0.0188782,0.010455599,0.021094136,-0.009913148,0.021251213
1996/10/18,9.10E-05,-0.02332785,-0.014313241,-0.00645132,-0.019511066,0.004052974
1996/10/21,9.10E-05,0.045167539,0.022541532,0.05234045,-0.027623587,0.029929852
1996/10/22,9.10E-05,0.002288107,-0.026345005,-0.013117729,-0.015630778,0.01839281
1996/10/23,9.10E-05,0.031745001,0.00193772,-0.018370892,-0.001863164,-0.009725472
1996/10/24,9.10E-05,-0.001105161,0.011733655,0.014215444,0.003552951,0.001466568
1996/10/25,9.10E-05,0.005695702,0.019003662,-0.016727166,-0.00539046,-0.001515058
1996/10/28,9.10E-05,0.02349795,0.022033551,0.016397383,-0.00363069,-0.000112908
1996/10/29,9.10E-05,-0.000859297,-0.002726881,0.010817538,0.014108734,-0.002273152
1996/10/30,9.10E-05,-0.044566088,0.019845251,0.028821467,-0.009923669,0.003823548
1996/10/31,9.10E-05,0.02650011,0.022685671,0.022212155,-0.013762555,0.002692724
1996/11/1,9.10E-05,-0.046480243,0.000812622,-0.002982485,0.017554809,-0.016872852
1996/11/4,9.10E-05,0.01693825,0.003257366,0.002399155,0.001170761,-0.004373362
1996/11/5,9.10E-05,-0.013558949,0.002586422,-0.000739009,0.004778459,0.00495679
1996/11/6,9.10E-05,-0.021178094,-0.003217412,-0.016247023,-0.004669539,-0.000868877
1996/11/7,9.10E-05,0.006078106,-0.010380765,-0.019049817,0.00759365,-0.00291272
1996/11/8,9.10E-05,-0.002662935,0.012170262,0.009051295,0.015715483,-0.010303323
1996/11/11,9.10E-05,0.031725463,0.012475969,0.023493794,-0.002041011,0.009511294
1996/11/12,9.10E-05,0.015609067,-0.001832639,0.028632836,-0.007023976,0.010757915
1996/11/13,9.10E-05,0.003747905,0.012238058,0.011547967,-0.001904645,0.00114294
1996/11/14,9.10E-05,0.017593115,0.006823761,0.00075142,0.004197497,-8.39E-05
1996/11/15,9.10E-05,0.007029703,0.002538511,0.017641274,7.20E-05,-0.002701714
1996/11/18,9.10E-05,0.05104641,-0.005338311,-0.0156051,-0.008467157,0.016239914
1996/11/19,9.10E-05,0.00898902,0.009960812,0.008888812,-0.022086757,0.013867593
1996/11/20,9.10E-05,0.007183253,0.0036685,0.01860687,0.004022497,0.001527601
1996/11/21,9.10E-05,-0.076787973,0.00522286,-0.017165251,0.020260173,-0.015039602
1996/11/22,9.10E-05,0.021457245,0.012842305,0.027229322,-0.009857139,0.003513054
1996/11/25,9.10E-05,0.029149707,0.007664378,0.001432337,-0.012691647,0.006643005
1996/11/26,9.10E-05,-0.011109927,0.005575366,0.0020281,-0.000158092,0.001762409
1996/11/27,9.10E-05,-0.001404717,-0.009217581,-0.015601774,-0.00144214,-0.002274981
1996/11/28,9.10E-05,-0.000475381,-0.000513392,-0.003267775,-0.001249235,0.000972042
1996/11/29,9.10E-05,0.029754594,-0.002169763,-0.003565273,-0.011859963,0.003504129
1996/12/2,9.10E-05,0.061227575,-0.028134244,-0.032309205,-0.03651135,0.021431841
1996/12/3,9.10E-05,0.005957088,0.018167876,0.017625595,0.016296239,-0.007575249
1996/12/4,9.10E-05,0.027519996,-0.001696281,0.00688417,-0.018587564,0.008174801
1996/12/5,9.10E-05,0.029733592,-0.010017557,0.004493177,0.002856115,0.005681724
1996/12/6,9.10E-05,0.004393066,0.012771689,-0.000658137,0.002840793,-0.002343113
1996/12/9,9.10E-05,0.019122863,0.003187329,-0.012725656,-0.001002354,-0.001133795
1996/12/10,9.10E-05,-0.020645133,0.001258111,0.004592835,-0.004355554,-0.009454532
1996/12/11,9.10E-05,0.012997007,-0.011515334,-0.016994477,0.029604293,-0.01695381
1996/12/12,9.10E-05,-0.035627437,-9.88E-05,0.021236841,0.025300935,-0.004961286
1996/12/13,9.10E-05,-0.050384673,0.006529338,0.013532166,-0.016640564,0.006983955
1996/12/16,9.10E-05,-0.099741632,0.000608674,-0.002384746,-0.000825134,0.000831355
1996/12/17,9.10E-05,-0.097402844,-0.002459312,-0.002395495,-0.00059008,-0.003728707
1996/12/18,9.10E-05,0.062545358,-0.02557107,-0.02291228,0.044626009,-0.01200646
1996/12/19,9.10E-05,-0.076290781,-0.022432474,-0.012593126,0.01556192,-0.021601719
1996/12/20,9.10E-05,-0.043885367,-0.032077423,-0.036392203,0.022745406,-0.013738695
1996/12/23,9.10E-05,0.003212887,-0.01630905,-0.017690546,0.031850941,-0.011429983
1996/12/24,9.10E-05,-0.053179808,-0.020278001,-0.033795522,0.012432434,-0.007189977
1996/12/25,9.10E-05,0.027744731,-0.015365292,-0.005084111,0.013520636,-0.006889389
1996/12/26,9.10E-05,0.026805137,0.004822105,0.001514049,-0.027447393,0.014317518
1996/12/27,9.10E-05,0.018993821,0.029116268,0.039945023,-0.013478351,0.003735214
1996/12/30,9.10E-05,0.030448416,0.027832747,0.029146112,0.004904305,-0.0071198
1996/12/31,9.10E-05,-0.027035896,-0.008004418,-0.027434422,-0.00661738,0.01129871
1997/1/2,9.10E-05,0.007504604,0.021888659,0.015347201,-0.015016574,-0.003094973
1997/1/3,9.10E-05,-0.018539654,-0.004587202,-3.54E-05,-0.002104813,-0.000743887
1997/1/6,9.10E-05,-0.037921422,-0.01455161,-0.024006208,0.012451261,-0.00512571
1997/1/7,9.10E-05,0.031981291,0.010508592,0.017205637,-0.010958442,0.008631668
1997/1/8,9.10E-05,-0.004534544,0.001959726,-0.007032489,0.000752688,-0.000332915
1997/1/9,9.10E-05,0.011165707,0.003203691,0.001087669,0.003313442,0.001420679
1997/1/10,9.10E-05,0.009866286,0.002576116,-0.005573107,-0.004182977,-0.004064681
1997/1/13,9.10E-05,0.017370376,0.015151974,0.015488513,-0.009118553,0.004646334
1997/1/14,9.10E-05,-0.023226257,-0.001711732,-0.003826829,-0.002380334,-0.007843299
1997/1/15,9.10E-05,0.009240773,0.001122051,-0.003056791,-0.004302825,-0.002809387
1997/1/16,9.10E-05,0.000505878,-0.001109749,0.008147307,0.001854735,-0.002787248
1997/1/17,9.10E-05,0.007606398,0.004271875,0.002328903,0.008647989,-0.007321996
1997/1/20,9.10E-05,0.018181706,-0.005232132,0.009250229,-0.00373396,-0.000647384
1997/1/21,9.10E-05,-0.003708672,-0.003814873,0.00134983,-0.002294418,-0.001595608
1997/1/22,9.10E-05,0.013627923,0.005609143,0.00248944,0.013313049,-0.004303871
1997/1/23,9.10E-05,0.008732254,0.009555241,0.008960477,0.005310842,-0.002297372
1997/1/24,9.10E-05,0.009066155,0.00215818,0.007200483,-0.000280501,0.007986743
1997/1/27,9.10E-05,0.006473414,0.003901717,0.001591017,-0.005596824,-0.000619475
1997/1/28,9.10E-05,-0.001487539,0.005116176,0.001522341,-0.007984644,-0.001622908
1997/1/29,9.10E-05,0.005531405,-0.003671754,-0.005322368,0.002465299,-0.004916723
1997/1/30,9.10E-05,0.002423102,0.006239889,0.005729331,-0.008822024,0.00234595
1997/1/31,9.10E-05,0.003860226,-0.005100643,-0.003557045,0.009813432,-0.004038849
1997/2/17,9.10E-05,0.013862916,-0.000816524,-0.009131592,-0.017747192,0.004032133
1997/2/18,9.10E-05,-0.090173672,-0.002334111,-0.012523095,0.002280916,-0.000956247
1997/2/19,9.10E-05,0.076379401,-0.007989699,-0.009051931,-0.018116499,0.006532998
1997/2/20,9.10E-05,9.42E-05,-0.0102946,-0.019054426,-0.030709402,0.004383591
1997/2/21,9.10E-05,0.045196215,-0.006967054,-0.011972988,-0.007125905,0.009900838
1997/2/24,9.10E-05,-0.005583808,0.009313855,0.016382087,0.003300527,-0.001469787
1997/2/25,9.10E-05,0.009317164,0.008351678,5.17E-05,0.006501334,-0.002800715
1997/2/26,9.10E-05,0.015547674,0.004562673,0.008750276,-0.000951496,-0.006190844
1997/2/27,9.10E-05,-0.004499113,0.010676934,0.000881387,0.003826409,-0.005258632
1997/2/28,9.10E-05,0.014138508,0.005504408,-0.008141907,-0.009609388,0.009770294
1997/3/3,9.10E-05,0.023663998,0.009342211,0.006120748,0.003929073,-0.002727753
1997/3/4,9.10E-05,0.004850473,0.002947791,-0.013102603,-0.00395911,0.000702801
1997/3/5,9.10E-05,-0.017513023,-0.00020346,-0.000192449,0.001577455,-0.005155524
1997/3/6,9.10E-05,0.020688204,0.005398674,-0.010090077,-0.009317852,0.004445761
1997/3/7,9.10E-05,-0.002757237,-0.002742498,-0.008274204,0.012631037,-0.004779472
1997/3/10,9.10E-05,0.017142143,-0.003192456,-0.003612111,0.008545015,-0.007642136
1997/3/11,9.10E-05,0.007216731,0.008661575,0.00917267,-8.60E-05,-0.001088903
1997/3/12,9.10E-05,0.011435423,-0.000772076,-0.010075518,-0.005210278,0.001906874
1997/3/13,9.10E-05,-0.006684251,0.000423151,-0.003347756,-0.000210361,-0.008584519
1997/3/14,9.10E-05,0.006091455,0.003051259,-0.000247136,0.005230289,-0.004800853
1997/3/17,9.10E-05,0.027860018,-0.017125567,-0.013343763,0.023782574,-0.01603934
1997/3/18,9.10E-05,0.005892307,-0.000386143,-0.000372747,0.012950171,-0.008983502
1997/3/19,9.10E-05,-0.002760295,0.006215486,-0.002177308,0.001574548,-0.003709755
1997/3/20,9.10E-05,-0.030553911,0.00291331,0.013304982,-0.008396156,-0.001392172
1997/3/21,9.10E-05,0.037040731,-0.00260208,-0.018491561,-7.09E-05,-0.008784272
1997/3/24,9.10E-05,0.028529158,-0.012968188,0.003811052,0.00670543,-0.019941763
1997/3/25,9.10E-05,0.011448739,-0.005981883,0.015859589,0.010161106,-0.009202496
1997/3/26,9.10E-05,0.015912732,0.004900541,-0.002907748,-0.002631167,0.005386772
1997/3/27,9.10E-05,-0.000711626,0.017148891,-0.00654214,-0.016236388,0.019262181
1997/3/28,9.10E-05,-0.011097338,0.006039111,-0.005744605,0.004567587,-0.003246619
1997/3/31,9.10E-05,0.028312882,0.007208467,0.002893656,-0.005915387,0.014535997
1997/4/1,9.10E-05,0.004890594,-0.001284803,-5.39E-06,-0.009334848,0.003711266
