date,RF,MKT
2015/4/16,0.000129,0.023681256
2015/4/17,0.000129,0.016368515
2015/4/20,0.000126,-0.018607526
2015/4/21,0.000123,0.022339118
2015/4/22,0.000121,0.024680844
2015/4/23,0.000119,0.004238911
2015/4/24,0.000117,-0.004469343
2015/4/27,0.000114,0.025352312
2015/4/28,0.000112,-0.012889333
2015/4/29,0.000111,0.003351444
2015/4/30,0.000109,-0.00504283
2015/5/4,0.000107,0.007993384
2015/5/5,0.000106,-0.039092328
2015/5/6,0.000105,-0.013056216
2015/5/7,0.000105,-0.023898618
2015/5/8,0.000104,0.029183351
2015/5/11,0.000102,0.034575215
2015/5/12,0.000101,0.016024427
2015/5/13,0.0001,-0.002425502
2015/5/14,0.000095,-0.000380892
2015/5/15,0.000091,-0.014933065
2015/5/18,0.000088,0.000752468
2015/5/19,0.000086,0.030362544
2015/5/20,0.000084,0.010412395
2015/5/21,0.000083,0.024075875
2015/5/22,0.000081,0.021096656
2015/5/25,0.00008,0.026616762
2015/5/26,0.000079,0.023159212
2015/5/27,0.000079,0.003913943
2015/5/28,0.000078,-0.065573961
2015/5/29,0.000078,0.002714395
2015/6/1,0.000078,0.051058545
2015/6/2,0.000078,0.024021597
2015/6/3,0.000079,0.001992251
2015/6/4,0.000079,0.00669878
2015/6/5,0.000079,0.013192679
2015/6/8,0.000079,0.01208918
2015/6/9,0.00008,-0.003506642
2015/6/10,0.00008,0.003971617
2015/6/11,0.00008,0.005196226
2015/6/12,0.00008,0.010915393
2015/6/15,0.000081,-0.019926948
2015/6/16,0.000082,-0.03423927
2015/6/17,0.000082,0.017959583
2015/6/18,0.000084,-0.036320971
2015/6/19,0.000085,-0.061966311
2015/6/23,0.000087,0.02090366
2015/6/24,0.000088,0.023120915
2015/6/25,0.000089,-0.034530902
2015/6/26,0.00009,-0.074390912
2015/6/29,0.000089,-0.036837633
2015/6/30,0.000089,0.054563315
2015/7/1,0.000088,-0.051095281
2015/7/2,0.000088,-0.036801001
2015/7/3,0.000088,-0.054367422
2015/7/6,0.000088,0.014202602
2015/7/7,0.000087,-0.01347357
2015/7/8,0.000087,-0.048200419
2015/7/9,0.000087,0.049726975
2015/7/10,0.000087,0.041112396
2015/7/13,0.000087,0.021719025
2015/7/14,0.000087,-0.007084189
2015/7/15,0.000087,-0.027588428
2015/7/16,0.000086,0.006423582
2015/7/17,0.000086,0.03571198
2015/7/20,0.000086,0.011288184
2015/7/21,0.000086,0.00530741
2015/7/22,0.000086,0.003649138
2015/7/23,0.000087,0.022549169
2015/7/24,0.000087,-0.013432755
2015/7/27,0.000087,-0.079568415
2015/7/28,0.000087,-0.015707653
2015/7/29,0.000087,0.03298619
2015/7/30,0.000087,-0.025279371
2015/7/31,0.000087,-0.009091389
2015/8/3,0.000086,-0.013256039
2015/8/4,0.000086,0.037340383
2015/8/5,0.000086,-0.015428041
2015/8/6,0.000086,-0.007251868
2015/8/7,0.000086,0.023221007
2015/8/10,0.000086,0.045042773
2015/8/11,0.000085,-0.00000265
2015/8/12,0.000085,-0.011985072
2015/8/13,0.000085,0.017301953
2015/8/14,0.000085,0.002841775
2015/8/17,0.000085,0.006967634
2015/8/18,0.000085,-0.05916124
2015/8/19,0.000085,0.013429659
2015/8/20,0.000085,-0.030838365
2015/8/21,0.000085,-0.044006176
2015/8/24,0.000085,-0.082011196
2015/8/25,0.000085,-0.073174511
2015/8/26,0.000085,-0.014325304
2015/8/27,0.000085,0.047697502
2015/8/28,0.000085,0.045893169
2015/8/31,0.000085,-0.010754122
2015/9/1,0.000085,-0.01429968
2015/9/2,0.000085,-0.001363425
2015/9/7,0.000085,-0.024554116
2015/9/8,0.000085,0.028524395
2015/9/9,0.000085,0.023785439
2015/9/10,0.000085,-0.012312451
2015/9/11,0.000085,0.00049222
2015/9/14,0.000085,-0.033674066
2015/9/15,0.000085,-0.036549942
2015/9/16,0.000085,0.048860515
2015/9/17,0.000086,-0.018077587
2015/9/18,0.000086,0.005520779
2015/9/21,0.000086,0.020605319
2015/9/22,0.000086,0.008441294
2015/9/23,0.000086,-0.017565881
2015/9/24,0.000086,0.008641491
2015/9/25,0.000086,-0.018310129
2015/9/28,0.000086,0.007213051
2015/9/29,0.000086,-0.018385384
2015/9/30,0.000086,0.003879055
2015/10/8,0.000086,0.031377269
2015/10/9,0.000087,0.012578702
2015/10/12,0.000087,0.033100728
2015/10/13,0.000087,0.00331202
2015/10/14,0.000087,-0.0101871
2015/10/15,0.000087,0.023680301
2015/10/16,0.000087,0.014104632
2015/10/19,0.000087,-0.000326241
2015/10/20,0.000087,0.012530014
2015/10/21,0.000087,-0.034480714
2015/10/22,0.000086,0.018821284
2015/10/23,0.000086,0.016456674
2015/10/26,0.000084,0.005466563
2015/10/27,0.000083,0.002086819
2015/10/28,0.000083,-0.017417788
2015/10/29,0.000083,0.004455194
2015/10/30,0.000083,-0.001581565
2015/11/2,0.000083,-0.01866401
2015/11/3,0.000083,-0.003522368
2015/11/4,0.000083,0.044803792
2015/11/5,0.000083,0.01358894
2015/11/6,0.000083,0.020045225
2015/11/9,0.000083,0.017078097
2015/11/10,0.000083,0.000210007
2015/11/11,0.000083,0.004990522
2015/11/12,0.000083,-0.005726214
2015/11/13,0.000083,-0.014264279
2015/11/16,0.000083,0.011249998
2015/11/17,0.000083,-0.002550163
2015/11/18,0.000083,-0.010606721
2015/11/19,0.000083,0.017146825
2015/11/20,0.000083,0.005159861
2015/11/23,0.000083,-0.006144392
2015/11/24,0.000084,0.002973048
2015/11/25,0.000084,0.011885611
2015/11/26,0.000084,-0.004851818
2015/11/27,0.000084,-0.054425699
2015/11/30,0.000084,0.004320779
2015/12/1,0.000083,0.002120741
2015/12/2,0.000083,0.018710465
2015/12/3,0.000083,0.017311194
2015/12/4,0.000083,-0.015068633
2015/12/7,0.000084,0.004982453
2015/12/8,0.000084,-0.018675516
2015/12/9,0.000083,0.000425738
2015/12/10,0.000083,-0.003589879
2015/12/11,0.000084,-0.006637715
2015/12/14,0.000083,0.022960863
2015/12/15,0.000084,0.000253833
2015/12/16,0.000083,0.002320084
2015/12/17,0.000084,0.019500279
2015/12/18,0.000084,0.000168669
2015/12/21,0.000084,0.01601459
2015/12/22,0.000084,0.00412756
2015/12/23,0.000084,-0.006324422
2015/12/24,0.000084,-0.005277756
2015/12/25,0.000084,0.004311659
2015/12/28,0.000085,-0.023524629
2015/12/29,0.000085,0.008719953
2015/12/30,0.000085,0.004563416
2015/12/31,0.000085,-0.010901032
2016/1/4,0.000085,-0.069702048
2016/1/5,0.000085,-0.005947485
2016/1/6,0.000084,0.022087661
2016/1/7,0.000084,-0.069694922
2016/1/8,0.000084,0.016454634
2016/1/11,0.000084,-0.05483433
2016/1/12,0.000084,0.002241095
2016/1/13,0.000083,-0.025188377
2016/1/14,0.000083,0.022604865
2016/1/15,0.000082,-0.033891383
2016/1/18,0.000082,0.007338955
2016/1/19,0.000082,0.031679893
2016/1/20,0.000081,-0.010409584
2016/1/21,0.000082,-0.031681982
2016/1/22,0.000083,0.011812085
2016/1/25,0.000083,0.007670966
2016/1/26,0.000084,-0.063410376
2016/1/27,0.000085,-0.005620316
2016/1/28,0.000085,-0.030658448
2016/1/29,0.000085,0.030708949
2016/2/1,0.000084,-0.015758761
2016/2/2,0.000084,0.023992507
2016/2/3,0.000084,-0.002074364
2016/2/4,0.000084,0.014837893
2016/2/5,0.000084,-0.007286866
2016/2/15,0.000083,-0.004300284
2016/2/16,0.000083,0.033948681
2016/2/17,0.000083,0.011046058
2016/2/18,0.000082,-0.002746342
2016/2/19,0.000081,0.000757506
2016/2/22,0.000081,0.022107637
2016/2/23,0.00008,-0.007233933
2016/2/24,0.000079,0.0059835
2016/2/25,0.000079,-0.063795774
2016/2/26,0.000079,0.006711272
2016/2/29,0.000079,-0.033074692
2016/3/1,0.000079,0.018028846
2016/3/2,0.000078,0.042214173
2016/3/3,0.000078,0.002727656
2016/3/4,0.000078,-0.001451649
2016/3/7,0.000077,0.009667464
2016/3/8,0.000077,0.002624606
2016/3/9,0.000077,-0.014301992
2016/3/10,0.000077,-0.017600202
2016/3/11,0.000077,0.000422475
2016/3/14,0.000077,0.020557937
2016/3/15,0.000077,-0.001146262
2016/3/16,0.000077,0.000269177
2016/3/17,0.000076,0.01700348
2016/3/18,0.000077,0.020392156
2016/3/21,0.000077,0.021002314
2016/3/22,0.000077,-0.005008858
2016/3/23,0.000077,0.005184364
2016/3/24,0.000077,-0.015396014
2016/3/25,0.000077,0.005841146
2016/3/28,0.000077,-0.006037189
2016/3/29,0.000077,-0.013208155
2016/3/30,0.000077,0.02933288
2016/3/31,0.000077,0.000767622
2016/4/1,0.000078,-0.00049604
2016/4/5,0.000078,0.016752869
2016/4/6,0.000078,0.000603559
2016/4/7,0.000078,-0.014137903
2016/4/8,0.000078,-0.00778267
2016/4/11,0.000078,0.016400502
2016/4/12,0.000078,-0.004260152
2016/4/13,0.000078,0.013788873
2016/4/14,0.000078,0.005794657
2016/4/15,0.000078,-0.001148268
2016/4/18,0.000078,-0.013014915
2016/4/19,0.000078,0.002813086
2016/4/20,0.000078,-0.027529932
2016/4/21,0.000078,-0.007498214
2016/4/22,0.000079,0.004843972
2016/4/25,0.000079,-0.003997726
2016/4/26,0.000079,0.007172543
2016/4/27,0.000079,-0.003707327
2016/4/28,0.000079,-0.00164748
2016/4/29,0.00008,-0.00165293
2016/5/3,0.00008,0.023698039
2016/5/4,0.000079,-0.000680274
2016/5/5,0.000079,0.004009093
2016/5/6,0.000079,-0.03287436
2016/5/9,0.000079,-0.031472077
2016/5/10,0.000079,0.000295556
2016/5/11,0.000079,-0.00064026
2016/5/12,0.000079,0.000405251
2016/5/13,0.00008,-0.003241367
2016/5/16,0.00008,0.011983098
2016/5/17,0.00008,-0.001446827
2016/5/18,0.00008,-0.017474341
2016/5/19,0.00008,0.001862274
2016/5/20,0.00008,0.007981435
2016/5/23,0.00008,0.009345769
2016/5/24,0.00008,-0.00812655
2016/5/25,0.000081,-0.002422519
2016/5/26,0.000081,0.003530606
2016/5/27,0.000081,-0.00062816
2016/5/30,0.000081,-0.000788662
2016/5/31,0.000081,0.036750492
2016/6/1,0.000081,0.001397914
2016/6/2,0.000081,0.00507997
2016/6/3,0.000081,0.005013373
2016/6/6,0.000081,0.000392645
2016/6/7,0.000081,0.000453047
2016/6/8,0.000081,-0.002353977
2016/6/13,0.000081,-0.036684597
2016/6/14,0.000081,0.003864074
2016/6/15,0.000081,0.020960498
2016/6/16,0.000081,-0.00390999
2016/6/17,0.000081,0.005873615
2016/6/20,0.000081,0.002512515
2016/6/21,0.000081,-0.005652363
2016/6/22,0.000081,0.012616076
2016/6/23,0.000081,-0.003092292
2016/6/24,0.000081,-0.00975757
2016/6/27,0.000081,0.017461184
2016/6/28,0.000081,0.007767239
2016/6/29,0.000081,0.003754402
2016/6/30,0.000081,0.000603392
2016/7/1,0.000081,-0.000214163
2016/7/4,0.000081,0.01877709
2016/7/5,0.000081,0.004203474
2016/7/6,0.000081,0.003701571
2016/7/7,0.000081,0.001411631
2016/7/8,0.00008,-0.004989871
2016/7/11,0.00008,0.000987109
2016/7/12,0.00008,0.017093519
2016/7/13,0.00008,0.006707491
2016/7/14,0.000079,-0.001198447
2016/7/15,0.000079,-0.000666436
2016/7/18,0.000079,-0.002635242
2016/7/19,0.000078,-0.000519438
2016/7/20,0.000078,-0.002360322
2016/7/21,0.000078,0.003286815
2016/7/22,0.000078,-0.008139339
2016/7/25,0.000078,0.001244251
2016/7/26,0.000078,0.011811387
2016/7/27,0.000078,-0.026269532
2016/7/28,0.000078,-0.00013536
2016/7/29,0.000078,-0.004676395
2016/8/1,0.000078,-0.009256685
2016/8/2,0.000078,0.005755962
2016/8/3,0.000078,0.001892036
2016/8/4,0.000077,0.002552608
2016/8/5,0.000077,-0.002027317
2016/8/8,0.000077,0.009761188
2016/8/9,0.000077,0.007836223
2016/8/10,0.000077,-0.002695086
2016/8/11,0.000077,-0.006239471
2016/8/12,0.000077,0.014907781
2016/8/15,0.000077,0.02385871
2016/8/16,0.000077,-0.002908729
2016/8/17,0.000077,0.000575519
2016/8/18,0.000077,-0.001492131
2016/8/19,0.000077,0.001743127
2016/8/22,0.000077,-0.008506756
2016/8/23,0.000077,0.001967405
2016/8/24,0.000077,-0.000174499
2016/8/25,0.000077,-0.005657018
2016/8/26,0.000077,0.001161392
2016/8/29,0.000077,0.000655488
2016/8/30,0.000077,0.001484722
2016/8/31,0.000077,0.002135918
2016/9/1,0.000076,-0.006225941
2016/9/2,0.000076,-0.000685771
2016/9/5,0.000076,0.002887145
2016/9/6,0.000076,0.008457437
2016/9/7,0.000076,0.0000963
2016/9/8,0.000076,0.001724035
2016/9/9,0.000076,-0.005757685
2016/9/12,0.000076,-0.021843823
2016/9/13,0.000076,0.002215795
2016/9/14,0.000076,-0.00655605
2016/9/19,0.000077,0.008340852
2016/9/20,0.000077,-0.000987774
2016/9/21,0.000077,0.002030458
2016/9/22,0.000077,0.005678964
2016/9/23,0.000077,-0.002625396
2016/9/26,0.000077,-0.017098799
2016/9/27,0.000077,0.006263721
2016/9/28,0.000077,-0.002714332
2016/9/29,0.000077,0.003722278
2016/9/30,0.000077,0.003181624
2016/10/10,0.000077,0.015207959
2016/10/11,0.000077,0.004655813
2016/10/12,0.000077,-0.001256318
2016/10/13,0.000077,0.000755598
2016/10/14,0.000077,0.000111193
2016/10/17,0.000077,-0.007722667
2016/10/18,0.000077,0.013628835
2016/10/19,0.000077,-0.000921178
2016/10/20,0.000077,0.001168437
2016/10/21,0.000077,0.0000837
2016/10/24,0.000077,0.010732241
2016/10/25,0.000077,0.001682214
2016/10/26,0.000077,-0.004892637
2016/10/27,0.000077,-0.001786844
2016/10/28,0.000077,-0.004016272
2016/10/31,0.000077,-0.000976636
2016/11/1,0.000077,0.007356953
2016/11/2,0.000078,-0.006681835
2016/11/3,0.000078,0.007357963
2016/11/4,0.000078,-0.0026332
2016/11/7,0.000078,0.001688891
2016/11/8,0.000078,0.00509056
2016/11/9,0.000079,-0.006947243
2016/11/10,0.000079,0.012232783
2016/11/11,0.000079,0.007052544
2016/11/14,0.000079,0.004257782
2016/11/15,0.000079,0.000885743
2016/11/16,0.00008,0.000592704
2016/11/17,0.00008,-0.000204178
2016/11/18,0.000081,-0.004803876
2016/11/21,0.000081,0.006418106
2016/11/22,0.000082,0.008976033
2016/11/23,0.000082,-0.002208424
2016/11/24,0.000082,-0.000928275
2016/11/25,0.000082,0.006393424
2016/11/28,0.000083,0.00354675
2016/11/29,0.000083,0.000236627
2016/11/30,0.000083,-0.008229841
2016/12/1,0.000084,0.006179816
2016/12/2,0.000084,-0.009569924
2016/12/5,0.000085,-0.009706185
2016/12/6,0.000085,-0.001037714
2016/12/7,0.000085,0.006823902
2016/12/8,0.000085,-0.002871737
2016/12/9,0.000086,0.004781776
2016/12/12,0.000086,-0.028805037
2016/12/13,0.000086,0.000372246
2016/12/14,0.000086,-0.005021717
2016/12/15,0.000087,-0.005805062
2016/12/16,0.000087,0.003706619
2016/12/19,0.000087,-0.001655792
2016/12/20,0.000088,-0.004235842
2016/12/21,0.000088,0.009740493
2016/12/22,0.000088,0.000227062
2016/12/23,0.000089,-0.008271374
2016/12/26,0.000089,0.003968751
2016/12/27,0.000089,-0.00179517
2016/12/28,0.000089,-0.003480464
2016/12/29,0.000089,-0.001703937
2016/12/30,0.00009,0.002423645
2017/1/3,0.00009,0.009535255
2017/1/4,0.00009,0.008216584
2017/1/5,0.000091,0.001723265
2017/1/6,0.000094,-0.003817892
2017/1/9,0.000096,0.004920529
2017/1/10,0.000097,-0.002713929
2017/1/11,0.000098,-0.007172083
2017/1/12,0.0001,-0.005671646
2017/1/13,0.000101,-0.004453882
2017/1/16,0.000101,-0.010647403
2017/1/17,0.000102,0.004027002
2017/1/18,0.000103,0.00108809
2017/1/19,0.000104,-0.003953567
2017/1/20,0.000105,0.008435648
2017/1/23,0.000105,0.005087035
2017/1/24,0.000105,0.001567083
2017/1/25,0.000106,0.002359298
2017/1/26,0.000106,0.004510463
2017/2/3,0.000107,-0.005900887
2017/2/6,0.000108,0.005435216
2017/2/7,0.00011,-0.000661012
2017/2/8,0.000113,0.004488179
2017/2/9,0.000114,0.005115709
2017/2/10,0.000114,0.003185683
2017/2/13,0.000115,0.005969915
2017/2/14,0.000115,0.0000765
2017/2/15,0.000116,-0.00330238
2017/2/16,0.000116,0.004633706
2017/2/17,0.000117,-0.007334221
2017/2/20,0.000117,0.012147257
2017/2/21,0.000117,0.004869415
2017/2/22,0.000117,0.003511102
2017/2/23,0.000117,-0.003068472
2017/2/24,0.000117,-0.0000647
2017/2/27,0.000117,-0.007717105
2017/2/28,0.000117,0.00290242
2017/3/1,0.000117,0.001666972
2017/3/2,0.000118,-0.005920129
2017/3/3,0.000118,-0.001156252
2017/3/6,0.000118,0.005944055
2017/3/7,0.000118,0.002422411
2017/3/8,0.000118,-0.002362282
2017/3/9,0.000118,-0.007052379
2017/3/10,0.000118,-0.000531181
2017/3/13,0.000118,0.00763635
2017/3/14,0.000118,-0.000647461
2017/3/15,0.000118,0.000193848
2017/3/16,0.000119,0.006436369
2017/3/17,0.000119,-0.008427705
2017/3/20,0.00012,0.003374604
2017/3/21,0.00012,0.002809373
2017/3/22,0.000121,-0.005641045
2017/3/23,0.000122,0.00125246
2017/3/24,0.000122,0.006073858
2017/3/27,0.000122,-0.001429415
2017/3/28,0.000121,-0.002821554
2017/3/29,0.000121,-0.001592864
2017/3/30,0.000121,-0.010127465
2017/3/31,0.00012,0.004363696
2017/4/5,0.000119,0.015573349
2017/4/6,0.000118,0.002483805
2017/4/7,0.000118,0.001658833
2017/4/10,0.000118,-0.00387754
2017/4/11,0.000117,0.004842662
2017/4/12,0.000117,-0.003938122
2017/4/13,0.000117,0.00123956
2017/4/14,0.000117,-0.010227273
2017/4/17,0.000117,-0.006665608
2017/4/18,0.000117,-0.006950005
2017/4/19,0.000117,-0.009428988
2017/4/20,0.000117,0.0004631
2017/4/21,0.000117,0.000831102
2017/4/24,0.000117,-0.015620319
2017/4/25,0.000117,0.002672564
2017/4/26,0.000117,0.002634549
2017/4/27,0.000118,0.002614827
2017/4/28,0.000118,0.001621148
2017/5/2,0.000118,-0.002211396
2017/5/3,0.000119,-0.003873955
2017/5/4,0.000119,-0.002082431
2017/5/5,0.000119,-0.008586105
2017/5/8,0.00012,-0.011217512
2017/5/9,0.00012,0.002259459
2017/5/10,0.00012,-0.009872807
2017/5/11,0.000121,0.001572245
2017/5/12,0.000121,0.006047301
2017/5/15,0.000121,0.003400539
2017/5/16,0.000121,0.011745484
2017/5/17,0.000122,-0.002096752
2017/5/18,0.000122,-0.004009443
2017/5/19,0.000122,0.000571432
2017/5/22,0.000123,-0.004802534
2017/5/23,0.000123,-0.007341141
2017/5/24,0.000124,0.002251283
2017/5/25,0.000124,0.013407241
2017/5/26,0.000124,0.000302729
2017/5/31,0.000125,0.001412223
2017/6/1,0.000125,-0.00721939
2017/6/2,0.000126,0.001936339
2017/6/5,0.000127,-0.002058877
2017/6/6,0.000128,0.004759451
2017/6/7,0.000129,0.014799345
2017/6/8,0.00013,0.003498457
2017/6/9,0.00013,0.002967899
2017/6/12,0.000131,-0.005832287
2017/6/13,0.000131,0.006537172
2017/6/14,0.000131,-0.005682984
2017/6/15,0.000131,0.001892138
2017/6/16,0.00013,-0.001640654
2017/6/19,0.00013,0.006835745
2017/6/20,0.000129,-0.0000506
2017/6/21,0.000128,0.005696733
2017/6/22,0.000127,-0.004834218
2017/6/23,0.000127,0.00483343
2017/6/26,0.000126,0.010430436
2017/6/27,0.000126,0.001434367
2017/6/28,0.000125,-0.005898551
2017/6/29,0.000124,0.005481469
2017/6/30,0.000123,0.001833443
2017/7/3,0.000123,0.001273508
2017/7/4,0.000122,-0.004487634
2017/7/5,0.000121,0.008248157
2017/7/6,0.00012,0.001703468
2017/7/7,0.000119,0.001059932
2017/7/10,0.000119,-0.00121004
2017/7/11,0.000118,-0.000797274
2017/7/12,0.000118,-0.001410895
2017/7/13,0.000118,0.006356834
2017/7/14,0.000117,0.001840155
2017/7/17,0.000117,-0.0191419
2017/7/18,0.000117,0.003557127
2017/7/19,0.000117,0.014534551
2017/7/20,0.000117,0.005194547
2017/7/21,0.000117,-0.001386175
2017/7/24,0.000117,0.004074368
2017/7/25,0.000117,-0.001345073
2017/7/26,0.000116,0.000763107
2017/7/27,0.000116,0.003364116
2017/7/28,0.000116,0.002221395
2017/7/31,0.000117,0.005572594
2017/8/1,0.000117,0.005583783
2017/8/2,0.000117,-0.002800056
2017/8/3,0.000117,-0.003231351
2017/8/4,0.000117,-0.004210109
2017/8/7,0.000117,0.005724077
2017/8/8,0.000117,0.002176134
2017/8/9,0.000117,-0.001181791
2017/8/10,0.000117,-0.00522185
2017/8/11,0.000118,-0.01618639
2017/8/14,0.000118,0.01215987
2017/8/15,0.000119,0.005043877
2017/8/16,0.000119,0.0000171
2017/8/17,0.000119,0.006331274
2017/8/18,0.000119,-0.000582021
2017/8/21,0.000119,0.00501558
2017/8/22,0.000119,-0.000742862
2017/8/23,0.000119,-0.000717691
2017/8/24,0.00012,-0.004400515
2017/8/25,0.00012,0.016296976
2017/8/28,0.00012,0.0090328
2017/8/29,0.00012,-0.000345702
2017/8/30,0.00012,0.00075077
2017/8/31,0.00012,-0.001921482
2017/9/1,0.00012,0.002437131
2017/9/4,0.000121,0.005415806
2017/9/5,0.000121,0.002994147
2017/9/6,0.000121,0.000885099
2017/9/7,0.000122,-0.005791316
2017/9/8,0.000121,0.000598345
2017/9/11,0.000121,0.003728116
2017/9/12,0.00012,0.001053558
2017/9/13,0.00012,0.001996922
2017/9/14,0.00012,-0.003488529
2017/9/15,0.00012,-0.003953664
2017/9/18,0.00012,0.003711088
2017/9/19,0.00012,-0.002184316
2017/9/20,0.00012,0.004421253
2017/9/21,0.00012,-0.002972993
2017/9/22,0.000119,-0.001528286
2017/9/25,0.000119,-0.005002948
2017/9/26,0.000119,0.001478453
2017/9/27,0.000119,0.001672211
2017/9/28,0.000119,-0.001628525
2017/9/29,0.000119,0.003717719
2017/10/9,0.000119,0.00984104
2017/10/10,0.000119,0.003554392
2017/10/11,0.000119,0.001464119
2017/10/12,0.000119,-0.000563829
2017/10/13,0.000119,0.002297205
2017/10/16,0.00012,-0.005157389
2017/10/17,0.00012,-0.001438478
2017/10/18,0.00012,0.002828691
2017/10/19,0.00012,-0.003949441
2017/10/20,0.00012,0.002793171
2017/10/23,0.00012,0.001495572
2017/10/24,0.00012,0.00242336
2017/10/25,0.00012,0.00305838
2017/10/26,0.00012,0.001891776
2017/10/27,0.00012,0.001881251
2017/10/30,0.00012,-0.0079632
2017/10/31,0.00012,0.001039253
2017/11/1,0.000121,-0.000546122
2017/11/2,0.000121,-0.004238496
2017/11/3,0.000121,-0.004233752
2017/11/6,0.000121,0.005861676
2017/11/7,0.000121,0.007194919
2017/11/8,0.000122,-0.000211622
2017/11/9,0.000122,0.004447681
2017/11/10,0.000123,0.002094661
2017/11/13,0.000124,0.003543309
2017/11/14,0.000124,-0.00570275
2017/11/15,0.000125,-0.008138656
2017/11/16,0.000125,0.002281526
2017/11/17,0.000126,-0.006797187
2017/11/20,0.000127,0.006045439
2017/11/21,0.000127,0.007529041
2017/11/22,0.000127,0.004871391
2017/11/23,0.000127,-0.024493012
2017/11/24,0.000128,0.00055359
2017/11/27,0.000129,-0.011152494
2017/11/28,0.00013,0.004664773
2017/11/29,0.00013,0.001653542
2017/11/30,0.00013,-0.007822008
2017/12/1,0.000131,0.001270153
2017/12/4,0.000131,-0.000108283
2017/12/5,0.000131,-0.003854355
2017/12/6,0.000131,-0.001436184
2017/12/7,0.000131,-0.007450669
2017/12/8,0.000131,0.006523411
2017/12/11,0.000131,0.011676711
2017/12/12,0.000131,-0.011282663
2017/12/13,0.000132,0.007194427
2017/12/14,0.000132,-0.003301672
2017/12/15,0.000132,-0.007871797
2017/12/18,0.000132,-0.000165916
2017/12/19,0.000133,0.010106616
2017/12/20,0.000133,-0.002863783
2017/12/21,0.000133,0.004980808
2017/12/22,0.000134,-0.001342405
2017/12/25,0.000134,-0.004711593
2017/12/26,0.000134,0.005475473
2017/12/27,0.000135,-0.009600952
2017/12/28,0.000135,0.005471817
2017/12/29,0.000135,0.005473485
2018/1/2,0.000132,0.012597622
2018/1/3,0.00013,0.006057893
2018/1/4,0.000128,0.003838438
2018/1/5,0.000128,0.002052923
2018/1/8,0.000128,0.003694883
2018/1/9,0.000128,0.002121575
2018/1/10,0.000128,0.002713492
2018/1/11,0.000128,0.00194599
2018/1/12,0.000128,0.00128193
2018/1/15,0.000128,-0.005252477
2018/1/16,0.000128,0.007049444
2018/1/17,0.000129,-0.0000204
2018/1/18,0.000129,0.009433292
2018/1/19,0.000129,0.002320308
2018/1/22,0.000129,0.007930608
2018/1/23,0.000129,0.013647545
2018/1/24,0.000129,0.002358209
2018/1/25,0.00013,-0.003886348
2018/1/26,0.00013,0.002922907
2018/1/29,0.00013,-0.012075536
2018/1/30,0.000129,-0.009426951
2018/1/31,0.000129,-0.003069671
2018/2/1,0.00013,-0.012053955
2018/2/2,0.00013,0.003850201
2018/2/5,0.000129,0.005260472
2018/2/6,0.000129,-0.034693642
2018/2/7,0.000129,-0.019772533
2018/2/8,0.000129,-0.010140451
2018/2/9,0.000129,-0.037402178
2018/2/12,0.000129,0.011315196
2018/2/13,0.000129,0.009800627
2018/2/14,0.000129,0.005372145
2018/2/22,0.000129,0.021616604
2018/2/23,0.000129,0.00462391
2018/2/26,0.000129,0.013204976
2018/2/27,0.000129,-0.01188733
2018/2/28,0.000129,-0.006102844
2018/3/1,0.000129,0.006315362
2018/3/2,0.000129,-0.006661162
2018/3/5,0.000129,0.000575892
2018/3/6,0.00013,0.010425963
2018/3/7,0.00013,-0.005070813
2018/3/8,0.00013,0.00571146
2018/3/9,0.00013,0.008263594
2018/3/12,0.00013,0.006401733
2018/3/13,0.000129,-0.005651385
2018/3/14,0.000129,-0.006488261
2018/3/15,0.000129,0.001740186
2018/3/16,0.000129,-0.007676932
2018/3/19,0.000129,0.003003479
2018/3/20,0.000128,0.003295474
2018/3/21,0.000128,-0.004757717
2018/3/22,0.000128,-0.005961543
2018/3/23,0.000127,-0.034390323
2018/3/26,0.000127,-0.004023478
2018/3/27,0.000127,0.011787254
2018/3/28,0.000127,-0.01301638
2018/3/29,0.000124,0.013016944
2018/3/30,0.000122,0.004489096
2018/4/2,0.000121,-0.002914058
2018/4/3,0.000119,-0.008365064
2018/4/4,0.000118,-0.003752993
2018/4/9,0.000117,0.000878972
2018/4/10,0.000116,0.015967276
2018/4/11,0.000115,0.005452189
2018/4/12,0.000115,-0.009396712
2018/4/13,0.000114,-0.005881414
2018/4/16,0.000114,-0.014092958
2018/4/17,0.000114,-0.015699901
2018/4/18,0.000112,0.008635293
2018/4/19,0.000111,0.008442934
2018/4/20,0.00011,-0.014687799
2018/4/23,0.00011,-0.002218933
2018/4/24,0.000109,0.020096439
2018/4/25,0.000109,-0.002969796
2018/4/26,0.000109,-0.01545064
2018/4/27,0.00011,0.003874233
2018/5/2,0.00011,-0.000135487
2018/5/3,0.000109,0.007583085
2018/5/4,0.000109,-0.003041487
2018/5/7,0.000109,0.016386192
2018/5/8,0.00011,0.00888607
2018/5/9,0.00011,-0.000664013
2018/5/10,0.000111,0.005006515
2018/5/11,0.000111,-0.004855906
2018/5/14,0.000111,0.002285769
2018/5/15,0.000112,0.006024379
2018/5/16,0.000112,-0.006875161
2018/5/17,0.000112,-0.005420804
2018/5/18,0.000114,0.010463238
2018/5/21,0.000114,0.006677798
2018/5/22,0.000114,-0.000700657
2018/5/23,0.000114,-0.014160109
